,photo_id,owner,lat,lon,taken
367,26534493897,44124431475@N01,51.50727,-0.115245,2014-03-10 11:41:51
368,26544202477,158065256@N06,51.5011,-0.170332,2014-09-02 15:51:45
369,26544213017,158065256@N06,51.5011,-0.170332,2014-09-02 16:48:56
370,26544224527,158065256@N06,51.5011,-0.170332,2014-09-04 10:05:13
371,26544243787,158065256@N06,51.5011,-0.170332,2014-09-04 10:05:29
372,26544277567,158065256@N06,51.5011,-0.170332,2014-09-04 10:05:40
373,26544296377,158065256@N06,51.5011,-0.170332,2014-09-04 10:05:51
374,26544305297,158065256@N06,51.5011,-0.170332,2014-09-04 12:14:07
375,26544309417,158065256@N06,51.5011,-0.170332,2015-07-01 14:51:57
376,26544412447,158065256@N06,51.5011,-0.170332,2015-02-16 10:58:24
377,26544614237,158065256@N06,51.5011,-0.170332,2014-12-08 13:36:54
378,26544617207,158065256@N06,51.5011,-0.170332,2014-12-08 13:37:02
379,26544865047,158065256@N06,51.5011,-0.170332,2015-05-15 16:24:09
380,26545170907,158065256@N06,51.5011,-0.170332,2014-12-20 12:48:28
381,26555362017,158065256@N06,51.5011,-0.170332,2015-03-09 15:31:30
382,26555402177,158065256@N06,51.5011,-0.170332,2015-04-06 12:23:07
383,26555729167,158065256@N06,51.5011,-0.170332,2015-04-29 16:42:35
384,26555900067,158065256@N06,51.5011,-0.170332,2015-06-19 14:50:03
385,26555911267,158065256@N06,51.5011,-0.170332,2015-06-19 14:57:48
386,26556363887,158065256@N06,51.5011,-0.170332,2015-07-31 09:23:26
387,26556695437,158065256@N06,51.5011,-0.170332,2015-06-01 17:00:39
388,26556802377,158065256@N06,51.5011,-0.170332,2015-05-07 14:09:13
389,26557666657,158065256@N06,51.5011,-0.170332,2015-04-29 12:28:00
390,26557833797,158065256@N06,51.5011,-0.170332,2015-07-10 15:06:40
391,26560114417,158065256@N06,51.5011,-0.170332,2015-04-29 19:02:16
392,26560129547,158065256@N06,51.5011,-0.170332,2015-04-29 19:12:13
393,26570533239,135911338@N05,51.5886,-0.51228,2014-09-28 15:50:09
394,26570537409,135911338@N05,51.5886,-0.51228,2014-09-28 15:48:55
395,26578694849,10593582@N00,51.539062,-0.158572,2014-11-11 07:02:36
396,26578694969,10593582@N00,51.539062,-0.158572,2014-11-11 07:04:50
397,26579043139,10593582@N00,51.51678,-0.132629,2014-12-05 12:36:09
398,26619968829,53348325@N06,51.504723,-0.086538,2014-03-22 09:41:24
399,26635088677,94961833@N07,51.470367,-0.214853,2014-04-04 16:57:12
400,26669203469,135911338@N05,51.53139,0.247074,2014-09-06 16:13:45
401,26669207979,135911338@N05,51.53139,0.247074,2014-09-06 16:12:40
402,26669212989,135911338@N05,51.53139,0.247074,2014-09-06 16:13:19
403,26669476518,91013478@N07,51.50762,-0.128145,2014-08-02 16:27:54
404,26675689227,94961833@N07,51.502533,0.004041,2015-12-03 19:20:16
405,26691350258,27725811@N03,51.51422,0.188655,2014-03-09 17:50:35
406,26721219838,145361631@N02,51.48414,-0.008593,2014-07-29 16:07:26
407,26721252868,145361631@N02,51.477753,-0.001684,2014-07-29 14:24:02
408,26721302948,145361631@N02,51.48157,-0.004999,2014-07-29 14:02:14
409,26721356188,145361631@N02,51.483505,-0.007907,2014-07-29 13:29:05
410,26721362398,145361631@N02,51.484505,-0.007628,2014-07-29 13:08:18
411,26721363208,145361631@N02,51.4848,-0.007081,2014-07-29 13:08:06
412,26734805508,37751604@N04,51.505737,-0.11967,2014-08-26 15:59:58
413,26748112428,37751604@N04,51.51387,-0.097943,2014-08-26 14:58:05
414,26757039627,8952616@N07,51.482937,-0.006209,2015-10-16 11:48:00
415,26757649057,8952616@N07,51.511173,-0.127342,2015-10-17 16:29:43
416,26761834154,41087279@N00,51.525177,-0.081958,2016-05-29 16:22:55
417,26820705789,41087279@N00,51.525684,-0.083262,2017-11-18 20:56:23
418,26820717929,41087279@N00,51.525684,-0.083262,2017-11-18 20:55:50
419,26822234067,124465889@N02,51.549454,-0.053955,2014-06-05 11:46:21
420,26852421627,64093208@N08,51.44679,-0.324257,2015-06-12 16:41:26
421,26868697057,45581782@N00,51.516777,-0.118056,2014-04-30 12:18:02
422,26884394757,62973218@N02,51.492622,-0.117823,2015-11-26 10:10:13
423,26898055667,16585585@N07,51.509842,-0.123134,2015-09-19 13:49:00
424,26926935478,115168634@N05,51.520252,-0.080316,2014-09-18 21:52:23
425,26926937048,115168634@N05,51.513844,-0.093255,2014-09-18 19:35:39
426,26926942328,115168634@N05,51.515934,-0.092933,2014-09-18 19:32:20
427,26926945648,115168634@N05,51.513638,-0.081506,2014-09-18 17:39:50
428,26930953107,98737109@N08,51.447155,0.162047,2014-05-16 11:38:28
429,26968458718,41960587@N02,51.315155,-0.298242,2014-05-03 12:25:08
430,26980250567,37423935@N00,51.50878,-0.127372,2014-07-20 14:43:10
431,26986037857,86182676@N00,51.475433,-0.025953,2014-09-03 18:26:54
432,26990102468,149140425@N03,51.656944,0.037222,2014-07-27 13:07:51
433,26992485578,47951167@N04,51.502018,-0.140032,2015-04-26 15:54:03
434,26992503798,47951167@N04,51.502018,-0.140032,2015-04-26 15:53:02
435,26992549728,47951167@N04,51.502018,-0.140032,2015-04-26 15:51:40
436,27005802238,16545072@N07,51.513897,-0.082676,2014-09-20 11:07:59
437,27017220898,150947194@N06,51.554413,-0.074919,2014-06-04 16:44:50
438,27017411912,33363480@N05,51.473396,-0.464889,2016-05-18 17:29:06
439,27019531127,158065256@N06,51.5011,-0.170332,2015-06-04 13:03:59
440,27019533937,158065256@N06,51.5011,-0.170332,2015-06-04 13:04:03
441,27019565227,158065256@N06,51.5011,-0.170332,2015-06-04 13:04:17
442,27019578877,158065256@N06,51.5011,-0.170332,2015-06-04 13:04:24
443,27019585247,158065256@N06,51.5011,-0.170332,2015-06-04 13:04:29
444,27019586557,158065256@N06,51.5011,-0.170332,2015-06-04 13:04:34
445,27019588277,158065256@N06,51.5011,-0.170332,2015-06-04 13:04:36
446,27019594597,158065256@N06,51.5011,-0.170332,2015-06-04 13:04:48
447,27019595517,158065256@N06,51.5011,-0.170332,2015-06-04 13:03:25
448,27019623467,158065256@N06,51.5011,-0.170332,2015-10-09 09:02:12
449,27019640427,158065256@N06,51.5011,-0.170332,2015-10-09 09:02:31
450,27019643207,158065256@N06,51.5011,-0.170332,2015-10-09 09:02:31
451,27019645417,158065256@N06,51.5011,-0.170332,2015-10-09 09:02:36
452,27019848607,158065256@N06,51.5011,-0.170332,2015-06-04 13:04:05
453,27019852107,158065256@N06,51.5011,-0.170332,2015-06-04 13:04:09
454,27019898987,158065256@N06,51.5011,-0.170332,2015-10-09 09:02:00
455,27019900957,158065256@N06,51.5011,-0.170332,2015-10-09 09:01:59
456,27019902387,158065256@N06,51.5011,-0.170332,2015-10-09 09:02:03
457,27019903857,158065256@N06,51.5011,-0.170332,2015-10-09 09:02:02
458,27019905207,158065256@N06,51.5011,-0.170332,2015-10-09 09:02:04
459,27019910257,158065256@N06,51.5011,-0.170332,2015-10-09 09:02:48
460,27019911567,158065256@N06,51.5011,-0.170332,2015-10-09 09:02:11
461,27019918027,158065256@N06,51.5011,-0.170332,2015-10-09 09:02:21
462,27019919057,158065256@N06,51.5011,-0.170332,2015-10-09 09:02:23
463,27019969277,158065256@N06,51.5011,-0.170332,2015-06-04 13:04:09
464,27019970927,158065256@N06,51.5011,-0.170332,2015-06-04 13:04:11
465,27019974737,158065256@N06,51.5011,-0.170332,2015-06-04 13:04:15
466,27019982457,158065256@N06,51.5011,-0.170332,2015-06-04 13:04:24
467,27019984597,158065256@N06,51.5011,-0.170332,2015-06-04 13:04:27
468,27019986277,158065256@N06,51.5011,-0.170332,2015-06-04 13:04:29
469,27019988547,158065256@N06,51.5011,-0.170332,2015-06-04 13:04:34
470,27019989937,158065256@N06,51.5011,-0.170332,2015-06-04 13:04:36
471,27019994437,158065256@N06,51.5011,-0.170332,2015-06-04 13:04:42
472,27019997797,158065256@N06,51.5011,-0.170332,2015-06-04 13:04:48
473,27019999177,158065256@N06,51.5011,-0.170332,2015-06-04 13:03:25
474,27020000517,158065256@N06,51.5011,-0.170332,2015-10-07 09:55:06
475,27020002457,158065256@N06,51.5011,-0.170332,2015-10-07 09:55:13
476,27034802987,135531481@N08,51.505627,-0.075359,2015-02-15 15:05:08
477,27050896149,58908649@N04,51.58781,-0.077204,2014-10-21 15:49:02
478,27053714758,74925381@N03,51.507812,-0.116264,2015-09-25 15:01:00
479,27057229479,135367163@N04,51.504707,-0.118982,2014-12-17 22:30:48
480,27064421747,141443760@N06,51.50985,-0.134342,2015-12-15 17:34:17
481,27064439337,141443760@N06,51.50284,-0.142364,2015-12-17 13:59:32
482,27064451107,141443760@N06,51.507774,-0.127028,2015-12-18 17:03:08
483,27095406678,155378008@N08,51.508366,-0.128166,2015-11-16 12:05:43
484,27132893538,150947194@N06,51.547688,-0.054792,2014-06-05 11:59:52
485,27161400269,63352867@N02,51.505844,-0.075252,2014-02-20 23:35:21
486,27166944797,141443760@N06,51.470318,-0.451856,2014-08-10 12:13:25
487,27183983569,149075326@N05,51.559666,-0.165653,2014-09-03 11:14:18
488,27188896908,81065266@N00,51.51518,-0.17106,2014-08-01 13:31:39
489,27188899418,81065266@N00,51.507168,-0.142543,2014-08-03 15:28:53
490,27199303238,58532351@N00,51.51325,-0.13892,2015-12-29 18:11:16
491,27199303908,58532351@N00,51.51325,-0.13892,2015-12-29 18:11:04
492,27226787428,150947194@N06,51.508293,-0.165545,2014-06-06 13:44:39
493,27230971678,81065266@N00,51.508602,-0.125505,2014-09-12 14:27:46
494,27240347447,158464303@N02,51.462234,-0.426578,2015-05-30 12:53:17
495,27245435128,156313626@N03,51.556755,-0.106097,2015-05-31 10:12:38
496,27247899098,156313626@N03,51.556755,-0.106097,2014-05-18 12:17:21
497,27248396038,156313626@N03,51.519596,-0.09402,2014-08-16 14:56:08
498,27266020107,66786720@N00,51.52825,-0.226056,2015-08-02 13:13:09
499,27266021217,66786720@N00,51.52825,-0.226056,2015-08-02 13:39:08
500,27276910097,136257077@N03,51.464127,-0.444688,2015-04-12 15:27:35
501,27291339198,8734876@N07,51.52407,-0.13013,2015-03-24 13:23:33
502,27293652258,95665996@N03,51.505356,-0.376045,2014-03-14 12:59:17
503,27293671198,95665996@N03,51.510685,-0.376067,2014-03-14 13:23:02
504,27293979588,95665996@N03,51.489906,-0.415463,2014-03-24 12:00:22
505,27294054218,95665996@N03,51.490177,-0.316872,2014-03-26 13:23:55
506,27294060428,95665996@N03,51.490177,-0.316872,2014-03-26 13:32:30
507,27294793388,95665996@N03,51.502506,-0.177079,2014-04-28 17:00:36
508,27294796448,95665996@N03,51.503235,-0.177594,2014-04-28 17:06:24
509,27294801248,95665996@N03,51.503235,-0.177594,2014-04-28 17:09:17
510,27295015238,95665996@N03,51.488197,-0.391473,2014-05-20 14:24:08
511,27295076158,95665996@N03,51.40979,-0.333559,2014-05-25 15:04:48
512,27295157158,95665996@N03,51.41418,-0.323978,2014-05-25 15:56:18
513,27295163628,95665996@N03,51.415154,-0.322315,2014-05-25 16:11:11
514,27295363708,95665996@N03,51.488197,-0.391473,2014-06-05 20:36:08
515,27295723208,95665996@N03,51.488197,-0.391473,2014-06-13 17:49:03
516,27295733478,95665996@N03,51.488197,-0.391473,2014-06-13 17:37:13
517,27295743458,95665996@N03,51.488197,-0.391473,2014-06-13 17:30:56
518,27295755278,95665996@N03,51.488197,-0.391473,2014-06-13 17:29:11
519,27296403888,95665996@N03,51.509705,-0.077666,2014-07-07 16:00:30
520,27296413638,95665996@N03,51.509705,-0.077666,2014-07-07 15:59:42
521,27296592448,95665996@N03,51.50976,-0.077043,2014-07-07 13:59:12
522,27296606068,95665996@N03,51.519566,-0.168249,2014-07-07 13:29:58
523,27296648148,95665996@N03,51.517174,-0.172841,2014-07-07 13:00:22
524,27296769208,95665996@N03,51.481358,-0.453046,2014-07-24 07:11:45
525,27296783418,95665996@N03,51.481377,-0.453003,2014-07-24 07:15:28
526,27296913308,95665996@N03,51.421047,-0.070123,2014-07-26 17:52:23
527,27296937708,95665996@N03,51.421047,-0.070123,2014-07-26 17:43:34
528,27296947588,95665996@N03,51.421047,-0.070123,2014-07-26 17:24:58
529,27297098198,95665996@N03,51.421047,-0.070123,2014-07-26 15:41:13
530,27297225708,95665996@N03,51.421047,-0.070123,2014-07-26 14:47:27
531,27297298598,95665996@N03,51.421047,-0.070123,2014-07-26 14:27:00
532,27297423558,95665996@N03,51.421047,-0.070123,2014-07-26 13:42:06
533,27297718878,95665996@N03,51.490147,-0.275827,2014-08-22 19:51:12
534,27297725348,95665996@N03,51.489693,-0.275645,2014-08-22 19:55:43
535,27297935468,95665996@N03,51.488197,-0.391473,2014-09-01 23:12:47
536,27304530399,14795017@N06,51.507713,-0.071282,2014-10-11 17:33:24
537,27306500008,95665996@N03,51.488197,-0.391473,2014-10-09 20:27:53
538,27313714168,49820021@N07,51.51934,-0.127265,2014-06-12 16:06:40
539,27314833167,13816725@N04,51.496326,-0.210585,2015-12-06 15:14:14
540,27315035917,156533715@N03,51.470295,-0.458617,2015-10-05 18:37:25
541,27318573027,77792219@N08,51.53379,-0.122995,2015-03-01 15:49:13
542,27329280058,95665996@N03,51.484127,-0.324343,2015-01-31 11:25:44
543,27329830398,95665996@N03,51.500202,-0.288466,2015-02-27 16:03:20
544,27358555049,75965981@N00,51.279846,-0.374039,2014-06-18 16:41:00
545,27359851703,41087279@N00,51.508343,-0.13646,2016-06-27 16:12:28
546,27375670738,95665996@N03,51.447094,-0.310642,2015-05-02 13:50:21
547,27382830589,58908649@N04,51.546207,-0.008711,2014-03-22 21:22:28
548,27391741068,81065266@N00,51.51324,-0.145397,2015-01-10 15:51:43
549,27391741098,81065266@N00,51.502132,-0.152842,2015-01-16 15:51:49
550,27391780907,145361631@N02,51.504803,-0.127286,2014-07-29 18:21:02
551,27391807207,145361631@N02,51.50125,-0.140901,2014-07-31 13:47:29
552,27425924589,75965981@N00,51.490932,-0.127191,2014-06-29 13:13:13
553,27430621188,16658324@N08,51.354916,-0.465173,2014-04-13 09:31:17
554,27436627468,14146962@N07,51.47788,-0.00102,2015-01-24 09:38:31
555,27470286547,41087279@N00,51.507416,-0.175697,2018-05-19 16:48:34
556,27471605548,155480323@N05,51.511562,-0.12217,2014-10-11 15:02:31
557,27491491289,159201066@N07,51.474525,-0.496675,2014-01-18 10:18:59
558,27495846248,160588208@N03,51.519024,-0.127394,2014-12-27 16:20:26
559,27495848298,160588208@N03,51.519184,-0.127673,2014-12-27 16:16:38
560,27495849818,160588208@N03,51.51904,-0.127823,2014-12-27 16:14:33
561,27496063307,29843260@N08,51.509598,-0.142446,2015-04-28 13:29:27
562,27496194268,160588208@N03,51.500916,-0.122094,2014-12-28 18:30:22
563,27501223998,16658324@N08,51.353813,-0.4623,2014-04-13 11:26:02
564,27522972928,75965981@N00,51.510612,-0.117546,2015-06-28 13:17:00
565,27534686308,44124431475@N01,51.51742,-0.106931,2014-03-10 12:24:44
566,27541444427,27191443@N02,51.520782,-0.073528,2015-09-09 18:35:46
567,27541457377,27191443@N02,51.52331,-0.071598,2015-09-09 18:42:14
568,27541610867,27191443@N02,51.50106,-0.123528,2015-09-06 20:26:30
569,27544117548,158065256@N06,51.5011,-0.170332,2015-07-01 14:51:57
570,27544217658,158065256@N06,51.5011,-0.170332,2014-09-02 13:31:54
571,27544238908,158065256@N06,51.5011,-0.170332,2015-09-08 09:06:01
572,27544519658,158065256@N06,51.5011,-0.170332,2015-04-29 11:41:59
573,27554245708,158065256@N06,51.5011,-0.170332,2015-08-21 10:26:41
574,27554989628,158065256@N06,51.5011,-0.170332,2015-04-06 12:38:23
575,27555985638,158065256@N06,51.5011,-0.170332,2015-04-23 16:42:29
576,27555994538,158065256@N06,51.5011,-0.170332,2015-06-01 16:46:20
577,27556041108,158065256@N06,51.5011,-0.170332,2015-07-01 16:38:43
578,27556486958,158065256@N06,51.5011,-0.170332,2015-03-09 16:40:05
579,27557773058,149140425@N03,51.65685,0.037016,2014-08-09 15:48:02
580,27559533777,40052043@N03,51.500748,-0.124551,2015-08-23 17:20:23
581,27559535577,40052043@N03,51.500748,-0.124551,2015-08-23 17:24:31
582,27559539027,40052043@N03,51.500748,-0.124551,2015-08-23 17:34:52
583,27591860777,40052043@N03,51.50458,-0.085487,2015-08-23 16:33:20
584,27591862357,40052043@N03,51.50458,-0.085487,2015-08-23 16:32:42
585,27604064907,27191443@N02,51.510033,-0.133325,2015-09-11 20:29:53
586,27604079887,27191443@N02,51.50924,-0.077548,2015-09-11 15:51:24
587,27604507277,150832301@N02,51.50819,-0.07626,2014-08-07 16:28:12
588,27631455167,108102096@N06,51.489475,-0.143735,2014-03-01 15:05:22
589,27639590629,41802762@N03,51.497036,-0.144624,2014-06-29 07:09:22
590,27756396738,8952616@N07,51.483955,-0.006189,2015-10-16 11:26:31
591,27798873957,41087279@N00,51.526756,-0.081873,2018-06-05 20:56:49
592,27823334697,37423935@N00,51.522415,-0.096001,2015-12-31 00:10:20
593,27833215199,56619626@N05,51.50458,0.008266,2014-07-03 12:13:32
594,27836693528,64093208@N08,51.445812,-0.324579,2015-06-12 16:14:19
595,27862563598,104000687@N08,51.540737,-0.146484,2015-03-25 09:32:50
596,27877673309,41802762@N03,51.492928,-0.14751,2014-08-17 17:06:13
597,27931394888,150832301@N02,51.501846,-0.14059,2014-08-04 17:36:06
598,27933398809,28121598@N03,51.522568,-0.180802,2014-03-09 14:29:18
599,27935831518,158271369@N03,51.44589,-0.315009,2015-10-30 17:02:18
600,27947646509,41557179@N02,51.504646,-0.104649,2014-09-18 13:49:11
601,27961861719,7882754@N06,51.391853,-0.503723,2014-07-16 22:08:27
602,27961886709,7882754@N06,51.500435,-0.073498,2014-07-17 14:19:21
603,27961895969,7882754@N06,51.500652,-0.061803,2014-07-17 14:26:34
604,27981097209,138017125@N02,51.50869,-0.127778,2014-09-10 19:47:26
605,27981104759,138017125@N02,51.514412,-0.126948,2014-09-10 23:04:27
606,27981105209,138017125@N02,51.508537,-0.127634,2014-09-10 18:32:25
607,27981106119,138017125@N02,51.508602,-0.12772,2014-09-10 19:34:34
608,27981106369,138017125@N02,51.508553,-0.127762,2014-09-10 19:37:33
609,27992987689,14271680@N00,51.443542,0.18628,2014-01-05 11:37:32
610,28014507808,158065256@N06,51.5011,-0.170332,2015-12-23 13:08:17
611,28014520038,158065256@N06,51.5011,-0.170332,2015-09-08 14:24:06
612,28018255078,158065256@N06,51.5011,-0.170332,2015-06-04 13:03:58
613,28018267988,158065256@N06,51.5011,-0.170332,2015-06-04 13:04:07
614,28018272758,158065256@N06,51.5011,-0.170332,2015-06-04 13:04:09
615,28018276318,158065256@N06,51.5011,-0.170332,2015-06-04 13:04:11
616,28018287718,158065256@N06,51.5011,-0.170332,2015-06-04 13:04:15
617,28018491648,158065256@N06,51.5011,-0.170332,2015-10-12 13:58:31
618,28018493248,158065256@N06,51.5011,-0.170332,2015-11-16 14:47:05
619,28018494678,158065256@N06,51.5011,-0.170332,2015-11-06 12:25:06
620,28018496438,158065256@N06,51.5011,-0.170332,2015-10-12 13:37:37
621,28018498458,158065256@N06,51.5011,-0.170332,2015-10-09 14:45:00
622,28018500148,158065256@N06,51.5011,-0.170332,2015-06-04 13:03:33
623,28018503678,158065256@N06,51.5011,-0.170332,2015-06-04 13:03:36
624,28018505778,158065256@N06,51.5011,-0.170332,2015-06-04 13:03:38
625,28018558928,158065256@N06,51.5011,-0.170332,2015-10-09 09:02:12
626,28018560578,158065256@N06,51.5011,-0.170332,2015-10-09 09:02:14
627,28018565978,158065256@N06,51.5011,-0.170332,2015-10-09 09:02:24
628,28018572488,158065256@N06,51.5011,-0.170332,2015-10-09 09:02:21
629,28018575228,158065256@N06,51.5011,-0.170332,2015-10-09 09:02:26
630,28018576708,158065256@N06,51.5011,-0.170332,2015-10-09 09:02:31
631,28018577958,158065256@N06,51.5011,-0.170332,2015-10-09 09:02:31
632,28018620768,158065256@N06,51.5011,-0.170332,2015-06-04 13:04:19
633,28018739728,158065256@N06,51.5011,-0.170332,2015-10-08 14:25:32
634,28018756528,158065256@N06,51.5011,-0.170332,2015-10-08 14:27:55
635,28018759498,158065256@N06,51.5011,-0.170332,2015-10-08 14:27:57
636,28018763878,158065256@N06,51.5011,-0.170332,2015-10-08 14:27:59
637,28018769548,158065256@N06,51.5011,-0.170332,2015-10-08 14:28:03
638,28018772028,158065256@N06,51.5011,-0.170332,2015-10-28 16:25:54
639,28033581158,62973218@N02,51.492622,-0.117823,2015-11-26 10:05:46
640,28034492078,133876835@N08,51.48826,-0.16697,2015-07-03 13:15:10
641,28036539049,108700614@N04,51.497036,0.046777,2014-04-01 08:49:47
642,28053480139,75965981@N00,51.29806,-0.306781,2014-09-11 15:13:11
643,28056584107,136257077@N03,51.474434,-0.469,2015-04-12 18:44:32
644,28062853858,141443760@N06,51.503685,-0.119225,2014-08-03 21:13:56
645,28062878458,141443760@N06,51.478912,-0.143959,2014-08-09 11:31:34
646,28063032189,91444622@N03,51.402832,0.002833,2014-08-19 15:59:51
647,28071725087,75514026@N03,51.663414,-0.39584,2014-08-07 15:31:25
648,28071727607,75514026@N03,51.66328,-0.396441,2014-08-07 16:28:41
649,28118104967,48779226@N00,51.482838,-0.0096,2015-06-18 10:47:23
650,28121294077,8952616@N07,51.51211,-0.103828,2015-10-18 11:43:59
651,28121298277,8952616@N07,51.51211,-0.103828,2015-10-18 11:49:12
652,28121321477,8952616@N07,51.51211,-0.103828,2015-10-18 12:02:25
653,28121328727,8952616@N07,51.51211,-0.103828,2015-10-18 12:05:04
654,28121334297,8952616@N07,51.51211,-0.103828,2015-10-18 12:05:29
655,28121336417,8952616@N07,51.51211,-0.103828,2015-10-18 12:06:04
656,28121338747,8952616@N07,51.51211,-0.103828,2015-10-18 12:06:17
657,28121345377,8952616@N07,51.513733,-0.09967,2015-10-18 12:33:46
